Study_Hours,Attendance,Previous_Scores,Participation,Performance
7.946537776553774,83.88032974225837,94.30433781452564,5.667695103624393,High
5.577302276141736,100.0,77.52067623758323,4.234556830845047,High
6.747109031685757,89.96858773465809,60.42575910207259,6.730815861912723,Medium
3.898112634802926,82.80636404490136,57.769365575258185,3.150408113177915,Medium
6.7846213444784285,100.0,74.00647602151162,7.247425179270605,High
5.300853795846415,83.72105472606863,100.0,4.314205125471659,Medium
3.722956024143073,63.891591956679285,69.97008592982604,0.5231989242770478,Low
3.4762672715324046,79.46879346982455,98.80551253216392,3.991067936180906,Medium
5.092519774771957,92.23568882418627,51.65657470666655,5.176004168966122,Medium
2.6432247504958593,70.96469233810883,51.068806248663385,1.71760799737054,Low
6.039658410894717,73.74322712503788,50.597385621938564,5.789669418776542,Medium
8.264662332915838,81.80752805401232,79.56457684204403,7.532273089172795,High
7.449458241375017,92.97019362604343,76.22809524875137,7.3783722819874935,High
0.7586146690269204,51.999614356023535,68.59376009662343,1.3105148415905046,Low
2.1292158245695623,59.36475425384645,44.0565548284736,0.38023632832776944,Low
6.39179148202159,100.0,100.0,5.079618591955809,High
0.6179742747580885,75.4269834491321,79.06181334382777,4.2943614110000805,Medium
2.6548397062365017,59.571766186884254,84.55458128157184,2.8186800702985333,Low
9.355902261629293,95.58022734808395,67.80833665290413,2.7426428928593287,High
4.455601346687242,100.0,100.0,5.987830197582374,High
3.485403942935094,57.53110666015395,87.19661305601092,4.237133837984777,Medium
5.928731391507797,73.93299705234703,55.39931742959448,3.5836836155266725,Medium
5.086243204567548,62.11283692279473,65.10700004709739,3.936910758523818,Low
2.031190561513112,72.00078956426862,55.042174445393435,2.6326701113763065,Low
0.9079955881562984,55.08097552493795,46.587856100698886,3.9652878621213454,Low
4.72565533834274,61.23447293958126,57.64096769542,3.6760592194746518,Medium
4.062314628722277,66.19711445966136,39.21335822826221,3.406216238760387,Low
1.031053731313197,53.646376111743706,80.74718143678889,4.452599591791279,Low
0.8012119900246195,48.103333409096386,50.01024228436224,3.9675401739089917,Low
4.275884716726951,73.75654610286776,81.73195002297189,2.3617876098569006,Medium
6.570007087611931,93.15474642344151,78.13650927498671,5.619485883686428,High
2.1840054739921935,53.952553354617876,38.30220580667542,1.4822529418253052,Low
4.437017687704341,37.944339429009304,66.22977213874913,2.7338818026144915,Low
5.484618909674044,88.97066196887133,49.756356826727014,5.0295303325218,Medium
1.6214697468105685,72.74875041278722,43.77179348142093,0.7416609889613954,Low
1.5622830966266839,66.51521991339506,50.51041116608348,2.1017577708754067,Low
0.0,48.62314329575183,51.67058902760078,0.0,Low
3.3246646657207384,57.98508466052482,47.313600724757656,4.162917508702835,Low
1.8832442044807969,59.93478684770542,55.937296716438844,1.2314386389849596,Low
1.7292801296140614,65.9879438956191,60.39283633726717,2.0837959097667453,Low
6.7896613517672915,66.68340488718081,61.01956318188995,1.5355254290179081,Low
8.44812936254853,87.65826201221505,75.2129428699826,7.719041362520123,High
0.8723134248572235,60.819955564135604,45.73767353106804,0.0,Low
4.360463605691685,84.57280404615241,87.92144292815406,3.9750844865111366,Medium
6.722668563795132,94.55822322146767,83.41970781360808,3.841271863753453,Medium
2.1699056158066465,67.04506539824723,29.40710822778404,1.3195454186124758,Low
2.84258303252395,87.89056687375519,75.27219850528303,6.589339818453449,Medium
3.378843401862805,60.838266279293606,20.326621259377845,0.6690058117163433,Low
6.997783871691509,100.0,90.70402353090554,7.1576942658534914,High
4.8099466643263185,64.09762795959497,78.46650525118966,2.5343791830591256,Low
3.6200720985719728,51.389120898264295,35.78160924096521,3.892278878803274,Low
1.3290171565118731,74.0336997012519,37.48515431762627,0.999216372833742,Low
9.921524542602668,100.0,100.0,4.900546651314362,High
5.101783265791105,75.56955978871518,46.85797727185531,5.644104861216098,Medium
6.27916051268333,75.20507032600757,60.50867455172441,4.637981962495165,Medium
2.7270992259417124,62.96575545140762,58.94661706372629,0.0,Low
3.7304650175136898,84.63184795267584,60.48571228465895,3.1910424783050946,Medium
1.0346752515238071,61.972922656312065,46.46045019183543,2.5795739807720914,Low
9.544941226371742,98.11308673442885,100.0,7.2566463323198835,High
1.4978370018401888,76.9995737457638,56.32319125304842,0.9811540202105675,Low
1.394527305137005,70.71543152234887,54.00227594443103,0.0,Low
0.5673161309759704,61.90635591265024,44.91316581094942,2.78483477860555,Low
2.6353985983901915,69.41310580767484,55.55091672903433,0.1695189650840363,Low
8.093787378864718,69.67476096472461,68.14400979850365,0.973991802816383,Medium
0.3987006286185908,63.979270499468086,56.86708414888677,0.0,Low
5.036329185009137,98.0930634973311,62.54601962323033,5.220971290296612,Medium
4.118330833123144,57.81954104607626,47.26146538430688,2.19292617560745,Low
4.880537913131428,71.52366071380915,55.15063311171979,3.6615154289316223,Medium
2.678557694374601,53.4791111140694,49.474885849906464,4.083536544444143,Low
0.40640970777968044,49.10366962657612,37.83498704556733,2.955987024534609,Low
5.6424606458114726,72.15238091872297,53.2893032475701,6.424450064082874,Medium
1.7192836024931768,56.29491901409971,53.87991721783082,0.0,Low
3.4785949935197946,45.94432980821358,53.1910966378649,1.9481740640690548,Low
9.781079077347126,95.15618333949602,100.0,3.574929937577979,High
11.88434546302792,100.0,83.53311645637352,5.655926502216799,High
2.8694497598203634,50.9224381985308,56.120792702551334,1.627076219349984,Low
2.48869447487325,75.19283923641768,58.26196358410495,2.9399204558946064,Low
5.291576452366004,85.10792088527595,76.67160711747393,4.068345821712848,Medium
1.4702505607839675,70.30580585624057,37.61519475796787,2.9351107074198732,Low
2.5077257651925366,53.42165446147863,52.24045223406783,3.0551601997083413,Low
1.5568978847914559,68.54525227066615,55.46210444081992,5.232393016074713,Low
5.252691464404421,69.08066099604687,70.10767700361913,3.5270550170708135,Medium
6.976396303411939,88.90247500836509,38.70283512443373,2.5884659490004314,Medium
0.4901861520805384,61.718393397935316,52.4073443596022,2.369125422974613,Low
3.7098178416935683,65.53251219984784,83.18796559095864,0.7965799592906848,Low
3.975672601009798,48.24405394375148,44.59941096864526,4.222941152654804,Low
4.822897209513382,71.04930157723395,59.07884353217018,3.575172941582151,Medium
0.0,65.97228218253385,55.600228395670975,1.1516354481890145,Low
1.0882670193583512,50.51651995775799,54.685673156998575,1.293026418273323,Low
6.9454918198416635,84.63206292099123,87.89102748124621,5.077626135207462,Medium
1.9656979065516769,46.32862193539754,31.131977661366683,1.7633795251527722,Low
3.5010466515576337,88.48174212666669,80.97070378862489,3.0374997698044264,Medium
1.242837618157674,47.67476685231491,58.85633091877195,4.498027876435296,Low
3.2609300397568295,65.52299937679523,47.867801945891806,0.7157452390073749,Low
2.820100352302069,66.25630933646,55.08030976882535,2.0533491110494904,Low
4.641601851245459,73.03228181570425,85.44186222397536,4.978459227415346,Medium
7.449763382277968,100.0,100.0,3.55299733437439,High
4.412362776434267,82.60442263333556,52.85471031889407,4.720390752108887,Medium
0.6163847232522461,54.61158143807262,62.30237280133227,0.41733848677932595,Low
7.423063534204163,69.91445315923792,69.02967092451222,5.234174171251004,Medium
1.5165192961829903,40.373743083274206,51.09311147023273,0.5560234821215355,Low
3.825737781238245,63.496500472996935,51.097954865025415,3.0391535477732905,Low
10.281974077883678,79.35197228637945,87.7463551680261,7.65874959944207,High
3.4974663472219403,60.95344199441308,67.87561245660598,3.2921547884492073,Low
1.3525695309229273,57.36551783917751,48.74423060226182,2.3769749723571536,Low
2.605595135504914,66.79142775438196,33.20680807425247,1.6530485856054509,Low
1.9637065904136257,56.97954500510136,44.09705216045407,1.1353706354977342,Low
0.6444472089048077,56.70552213652908,52.68042075215713,4.206552036225656,Low
5.486538922582405,87.31870704288295,88.43822176445576,2.950757169748535,Medium
0.23144031326029624,63.35058029084117,59.0464202742325,0.4444008896450058,Low
9.781519082692345,98.16155957182778,77.24197081879434,6.998053402549245,High
4.30307405405241,84.69267589808527,100.0,2.805794795220257,Medium
2.301739483809259,44.64427876792894,53.97162966466969,0.5749047538008092,Low
2.424931807319213,67.56788679986983,69.13086106998523,0.0,Low
1.611642539443884,66.12468794013603,47.72428349634156,1.2756352408092235,Low
5.880040702212912,69.83316871423503,78.00038867058174,3.8759274641552603,Medium
1.2876445150662135,57.55919526325799,62.59202756777607,2.3646375914910482,Low
6.306945946185866,79.6069271237237,88.27292067631384,5.426959366449225,Medium
0.0,58.655032155982674,65.86052458067337,2.790346885498691,Low
5.189569369319618,83.33859966568535,83.08295500109466,3.7136916706702303,Medium
4.908393498587428,74.31366781831184,45.27369903208837,1.7027064854304201,Low
0.4995030130916378,70.81766727672829,41.42380937065908,2.7652362033727753,Low
6.983382544212723,81.87780806568594,94.98911265486296,7.908855244392854,High
5.770861774488372,86.22069990306049,83.99692108511604,4.189471299224801,Medium
2.269372672909397,73.28933319535409,46.6591894883509,1.2963037186843867,Low
8.525945148910338,98.86808520689203,100.0,4.510700998371682,High
2.7337806952214954,70.90980425185967,71.78925118229269,0.0,Low
8.952082202842655,100.0,76.2551862138987,6.999404508065284,High
6.664549762934335,90.23709546106981,57.4461894430558,4.866967785459336,Medium
2.614727985392769,62.49308595641729,47.894374116419954,2.8660452876599924,Low
1.6381135180721862,70.45088474084753,54.614190022837946,1.8070108304719161,Low
3.008860551804097,61.44887833096891,42.131494793494234,4.1104021188376265,Low
7.849822902342823,80.23903043284956,90.28304018300716,3.2738222581227734,Medium
4.801049380426139,76.48585764286267,76.36100292277676,5.4329038558108085,Medium
0.5382060429940378,75.63413358832108,50.59170572361109,1.9418856575156855,Low
3.6606210039304594,51.81571334057999,28.461357141972087,1.0874738529809935,Low
4.819428254069603,95.32367724678116,50.262762753587396,4.888795460976642,Medium
4.740995680978946,99.99864123740372,94.2151387542271,6.614454178025991,High
6.271132515725633,66.00693825198059,38.01106560767745,4.535459138900389,Medium
1.197007721069116,63.67649292991422,65.18956114466107,2.121917633084298,Low
1.8642000765437587,38.99973492348376,47.627692334415194,1.9431603774247537,Low
2.497970495853522,66.25508016831036,98.64639454392099,5.582557989305657,Low
8.285749519668599,100.0,100.0,7.776384967794259,High
3.064177725708559,54.07644044347946,47.27826396128725,3.0842403424782683,Low
4.346770444145235,81.23547695955583,68.40494496203027,4.1676987373050824,Medium
2.769658697264124,79.54157433750287,64.93372271003045,3.5107358008950036,Low
4.610679983624125,74.94253295738064,95.54758914877057,4.776992164587178,Medium
6.108215721331255,69.410924129434,45.42956413845975,4.039307129161053,Medium
5.92305122601958,94.81663402462598,43.204368019679706,3.5446535121011276,Medium
0.596841946933107,79.62587190530795,40.66947791668428,1.8786239935059676,Low
3.6289731742625486,60.03695671847847,58.74106374760797,0.0,Low
1.196054832328928,70.11463035408356,57.453103857613954,2.3159012589464627,Low
9.212086697421718,100.0,100.0,5.267285879834461,High
8.55093097010201,87.57515767461616,72.00453707452039,8.389004997424326,High
7.757275515192684,75.14694164632132,35.25784205546685,4.0290161062176315,Medium
4.6648010264422215,92.30874513154735,82.87021292953219,2.216554870697557,Medium
4.4760248058227035,96.85014278708509,57.57705590552148,3.9251797688078236,Medium
1.970870591168401,65.62880860174354,20.0,0.43081837240624354,Low
7.545230325748587,86.20185646497946,92.17595618939072,6.7101111235687,High
3.199912852913075,79.87061111699441,61.897635323280156,2.436421046509228,Low
0.0,54.690291021880356,48.16914301818084,3.4367594466624016,Low
3.419476371280469,76.64862218828549,63.13227420726266,2.813677312458152,Medium
0.39829561763121024,63.423378344896214,47.6095665178114,2.05101214434222,Low
3.4254613879603637,75.54160420714774,44.44125856398826,0.0,Low
7.565920058872888,88.53975976552223,49.779293320897494,5.0522421728870714,Medium
1.8433261721937928,64.1486550036191,39.279789845143526,2.778306770660183,Low
4.746767415214984,84.63288530118106,77.81919857520722,4.743707531541356,Medium
2.1050782446697722,60.43514668643466,54.8251781206475,2.0024285470354117,Low
3.7428174539122856,65.58139514518507,52.520897089502306,2.6221593361831865,Low
0.608970298714139,34.70439922305697,35.07277277219931,4.406508662462894,Low
2.3575534741021777,57.033925409302014,47.27745256796499,1.572358614436979,Low
6.462796444673645,82.4132193491678,37.34402430335718,4.207967775565127,Medium
2.7516412549097677,48.48985916380493,52.67714995828084,0.3708105512278852,Low
5.284372424898115,83.86323317811559,91.4328656172035,2.6976085576025017,Medium
3.5015691388507117,57.95528779013878,27.888018019368413,2.146719939639961,Low
0.9451515605011442,97.5547569831549,61.21108490023367,5.655900320052861,Medium
9.016812979296361,100.0,94.93660168065195,5.615578763622642,High
4.0188864753088644,75.34194430881837,88.79263951641225,3.6461252060318143,Medium
0.0,58.49162288433305,43.276630755497756,1.389672133243438,Low
2.766803899287471,59.260524343916074,39.616245061011554,1.1978649937335153,Low
4.060487817744437,55.483405238403776,20.466152863758754,2.4424571835632323,Low
4.793827228058462,81.95024984028127,71.5515719396216,1.754113532232033,Medium
3.429311820804408,52.4171793111241,80.63114060215617,3.921409365000091,Low
4.418417386982968,48.693846650624735,54.16037692947014,1.0018665528058093,Low
6.972371680376071,86.22711223900268,69.6658153122443,5.082855228157213,Medium
4.459946794057089,66.29529584221811,54.83123466150478,0.09500210390918618,Low
6.113191236607838,71.95684240340007,69.83361994077097,5.003260195819327,Medium
2.113150458352389,68.95355430762599,37.80478441609805,3.0079169117217464,Low
0.0,53.68422270834669,62.34919873516558,2.5763031080088448,Low
4.630906267805077,82.53165238037981,73.38642284667631,2.5083572173003117,Medium
0.7351301070257124,68.20344012612456,50.26419877900486,2.3743222843971155,Low
8.25641407624672,79.66387435296286,55.369509590826254,2.2254157228984166,Medium
1.7361712813514951,64.54740912141135,69.55261897902139,1.620855117355722,Low
2.1848072101767286,54.835703561124284,59.97054117999665,3.544119651432989,Low
5.8272280640607015,78.03533416571902,61.70618743949047,5.195052890606113,Medium
5.06540366955868,77.9414056911966,85.02737280522906,4.02277441381065,Medium
7.542576560646129,72.53421653459762,62.536437424221894,2.537790136115737,Medium
1.0660259573983222,58.23225836884218,38.26994761233445,2.9683815682612904,Low
5.2919111828558645,64.51381701136253,58.604453237795695,4.029071856547038,Medium
0.8862941214529276,55.08846252857895,23.433971703678633,0.0,Low
0.019966233168941194,57.15124506630329,57.073135706273085,3.173944739474777,Low
7.082346363642072,92.4382024750462,62.53282682492475,5.963650749195462,High
1.9444448044273819,57.58502554129221,31.573342531013562,3.8036768719746084,Low
7.35604666322411,94.38235800139871,58.866179863822,4.357094221735792,High
0.9613685301892161,64.79441518086064,48.7089546081366,0.0,Low
